exam_question_id,year,official_question_no,question_type,subject,subject_name,question_pages,solution_pages,question_assets,solution_assets,question_ocr,solution_ocr,question_ocr_normalized_sha256,question_source_sha256,solution_source_sha256,question_source_path,solution_source_path,extraction_status,main_knowledge,hit_knowledge,knowledge_review_status,legacy_corpus_ids,formal_node_ids,canonical_status,duplicate_review_status
EXAM408-2015-Q21,2015,21,单项选择题,CO,计算机组成原理,[3],"[3, 4]","[""corpus/408统考真题/assets-preprocessed/4975584e9db90eb2947d5c3bce3e968ee1ec27a244bf4c81ced8ef9190ec1470/2015/EXAM408-2015-Q21/question-01.png""]","[""corpus/408统考真题/assets-preprocessed/4975584e9db90eb2947d5c3bce3e968ee1ec27a244bf4c81ced8ef9190ec1470/2015/EXAM408-2015-Q21/solution-01.png""]","21.在采用中断 1/0方式控制打印输出的情况下，CPU 和打印控制接口中的I/O 端口之间交换的信
息不可能是（）。
A. 打印字符
B. 主存地址
C.设备状态
D.控制命令","21.解析：
在程序中断1/0方式中，CPU 和打印机直接交换，打印字符直接传输到打印机的1/O端口，
不会涉及主存地址，而CPU 和打印机通过1/0端口中状态口和控制口来实现交互。",b26178abb802714138955764ca263c26216688055cb3907917d6f77ad4336c98,acb30f2ff04a38d079735b19f0c11bb0f4095c754ad6c07e3e29a93b0f47aa0b,48228ab400465bdf98aa9b53a0fe2ee0627b030da906af37130a3f5bc2bed281,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2009-2016/2015年408计算机专业基础真题.pdf,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2009-2016/2015年408计算机专业基础真题解析.pdf,complete,CO06-11 程序中断方式,CO06-11 程序中断方式；CO06-07 I/O 端口；CO06-06 I/O 接口,reviewed,,,canonical_new,no_exact_existing_match
EXAM408-2015-Q22,2015,22,单项选择题,CO,计算机组成原理,[3],[4],"[""corpus/408统考真题/assets-preprocessed/4975584e9db90eb2947d5c3bce3e968ee1ec27a244bf4c81ced8ef9190ec1470/2015/EXAM408-2015-Q22/question-01.png""]","[""corpus/408统考真题/assets/2015/EXAM408-2015-Q22/solution-01.png""]","22. 内部异常（内中断）可分为故障（fault）、陷阱（trap） 和终止（abort）三类。下列有关内部异常的叙
述中，错误的是（）。
A. 内部异常的产生与当前执行指令相关
B. 内部异常的检测由 CPU 内部逻辑实现
C. 内部异常的响应发生在指令执行过程中
D. 内部异常处理后返回到发生异常的指令继续执行
第3页（共9页）","22．解析：
内中断是指来自 CPU 和内存内部产生的中断，包 括程序运算弓起的各种错误，如地址非法、
校验错、页面失效、非法指令、用户程序执行特权指令自行中断（INT）和除数为零等，以上
中断都在指令的执行过程中产生的，故A 正确。这种检测异常的工作肯定是由CPU（包括控制
器和运算器）实现的，故B 正确。内中断不能被屏蔽，一旦出现应立即处理，C正确。对于D，
考虑到特殊情况，如除数为零和自行中断（INT）都会自动跳过中断指令，所以不会返回到发
生异常的指令继续执行，故错误。",a062b21934afd06d1408af9c8870a1ef809cf43413cde54efdacf33408e4343c,acb30f2ff04a38d079735b19f0c11bb0f4095c754ad6c07e3e29a93b0f47aa0b,48228ab400465bdf98aa9b53a0fe2ee0627b030da906af37130a3f5bc2bed281,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2009-2016/2015年408计算机专业基础真题.pdf,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2009-2016/2015年408计算机专业基础真题解析.pdf,complete,CO05-18 异常,CO05-18 异常；CO05-19 中断,reviewed,,,canonical_new,no_exact_existing_match
EXAM408-2015-Q23,2015,23,单项选择题,OS,操作系统,[4],[4],"[""corpus/408统考真题/assets/2015/EXAM408-2015-Q23/question-01.png""]","[""corpus/408统考真题/assets-preprocessed/4975584e9db90eb2947d5c3bce3e968ee1ec27a244bf4c81ced8ef9190ec1470/2015/EXAM408-2015-Q23/solution-01.png""]","23.处理外部中断时，应该由操作系统保存的是（）。
A. 程序计数器 （PC）的内容
B. 通用寄存器的内容
C. 块表（TLB） 中的内容
D. Cache 中的内容","23. 解析：
外部中断处理过程，PC值由中断隐指令自动保存，而通用寄存器内容由操作系统保存。",eac68fd165e516ceb4ce8471e9e896dc3a23c37bb4fb592ce5cffd559700075d,acb30f2ff04a38d079735b19f0c11bb0f4095c754ad6c07e3e29a93b0f47aa0b,48228ab400465bdf98aa9b53a0fe2ee0627b030da906af37130a3f5bc2bed281,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2009-2016/2015年408计算机专业基础真题.pdf,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2009-2016/2015年408计算机专业基础真题解析.pdf,complete,OS01-16 中断与异常,OS01-16 中断与异常；CO05-21 中断处理,reviewed,,,canonical_new,no_exact_existing_match
EXAM408-2015-Q24,2015,24,单项选择题,OS,操作系统,[4],[4],"[""corpus/408统考真题/assets/2015/EXAM408-2015-Q24/question-01.png""]","[""corpus/408统考真题/assets-preprocessed/4975584e9db90eb2947d5c3bce3e968ee1ec27a244bf4c81ced8ef9190ec1470/2015/EXAM408-2015-Q24/solution-01.png""]","24. 假定下列指令已装入指令寄存器，则执行时不可能导致CPU 从用户态变为内核态（系统态）的
是（）。
A. DIV RO,Rl ；（RO）/（R1） RO
B. INT n
；产生软中断
C. NOT RO
；寄存器 RO的内容取非
D. MOV RO, addr ；把地址addr处的内存数据放入寄存器RO中","24．解析：
考虑到部分指令可能出现异常（导致中断），从而转到核心态。指令 A 有除零异常的可能，
指令B为中断指令，指令D有缺页异常的可能，指令C不会发生异常。",ac81d714c918554fa069e127ef6a43e85aff493b7e9fa06ae8cd2cf87d8f0101,acb30f2ff04a38d079735b19f0c11bb0f4095c754ad6c07e3e29a93b0f47aa0b,48228ab400465bdf98aa9b53a0fe2ee0627b030da906af37130a3f5bc2bed281,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2009-2016/2015年408计算机专业基础真题.pdf,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2009-2016/2015年408计算机专业基础真题解析.pdf,complete,OS01-14 CPU 用户态,OS01-14 CPU 用户态；OS01-15 CPU 核心态；OS01-16 中断与异常,reviewed,,,canonical_new,no_exact_existing_match
EXAM408-2015-Q25,2015,25,单项选择题,OS,操作系统,[4],[4],"[""corpus/408统考真题/assets-preprocessed/4975584e9db90eb2947d5c3bce3e968ee1ec27a244bf4c81ced8ef9190ec1470/2015/EXAM408-2015-Q25/question-01.png""]","[""corpus/408统考真题/assets-preprocessed/4975584e9db90eb2947d5c3bce3e968ee1ec27a244bf4c81ced8ef9190ec1470/2015/EXAM408-2015-Q25/solution-01.png""]","25. 下列选项中，会导致进程从执行态变为就绪态的事件是（）。
A. 执行 P（wait）操作 B. 申请内存失败
C.启动1/O设备
D.被高优先级进程抢占","25．解析：
P（wait）操作表示进程请求某一资源，A、B 和C 都因为请求某一资源会进入阻塞态，而D
只是被剥夺了处理机资源，进入就绪态，一旦得到处理机即可运行。",42932534f920e24a686ca6567719e7c2060ea358f26ffe23ba1bf37102f2cbcb,acb30f2ff04a38d079735b19f0c11bb0f4095c754ad6c07e3e29a93b0f47aa0b,48228ab400465bdf98aa9b53a0fe2ee0627b030da906af37130a3f5bc2bed281,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2009-2016/2015年408计算机专业基础真题.pdf,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2009-2016/2015年408计算机专业基础真题解析.pdf,complete,OS02-05 进程状态转换,OS02-05 进程状态转换；OS02-23 抢占式调度,reviewed,,,canonical_new,no_exact_existing_match
EXAM408-2015-Q26,2015,26,单项选择题,OS,操作系统,[4],[4],"[""corpus/408统考真题/assets-preprocessed/4975584e9db90eb2947d5c3bce3e968ee1ec27a244bf4c81ced8ef9190ec1470/2015/EXAM408-2015-Q26/question-01.png""]","[""corpus/408统考真题/assets-preprocessed/4975584e9db90eb2947d5c3bce3e968ee1ec27a244bf4c81ced8ef9190ec1470/2015/EXAM408-2015-Q26/solution-01.png""]","26. 若系统SI 采用死锁避免方法，S2采用死锁检测方法。下列叙述中，正确的是（）。
I. S1 会限制用户申请资源的顺序，而S2不会
II.SI 需要进程运行所需资源总量信息，而S2不需要
I.S1 不会给可能导致死锁的进程分配资源，而$2会
A. 仅I、II
B. 仅1、""
C.仅I、""I
D. I、1I、""I","26.解析：
死锁的处理采用三种策略：死锁预防、死锁避免、死锁检测和解除。
死锁预防，采用破坏产生死锁的四个必要条件中的一个或几个，以防止发生死锁。其中之
一的“破坏循环等待条件”，一般采用顺序资源分配法，首先给系统的资源编号，规定每个进程
必须按编号递增的顺序请求资源，也就是限制了用户申请资源的顺序，故1的前半句属于死锁
预防的范畴。
银行家算法是最著名的死锁避免算法，其中的最大需求矩阵 MAX定义了每一个进程对m
类资源的最大需求量，系统在执行安全性算法中都会检查此次资源试分配后，系统是否处于安
全状态，若不安全则将本次的试探分配作废。
在死锁的检测和解除中，在系统为进程分配资源时不采取任何措施，但提供死锁的检测和
解除的手段。故I、I 正确。",5386416c792311f9d22390fd650383ba679a734d844d33e2c8f49178d8edc5e0,acb30f2ff04a38d079735b19f0c11bb0f4095c754ad6c07e3e29a93b0f47aa0b,48228ab400465bdf98aa9b53a0fe2ee0627b030da906af37130a3f5bc2bed281,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2009-2016/2015年408计算机专业基础真题.pdf,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2009-2016/2015年408计算机专业基础真题解析.pdf,complete,OS02-47 死锁避免,OS02-47 死锁避免；OS02-48 银行家算法；OS02-49 死锁检测,reviewed,,OS_2015_001,linked_existing_wrong_question,exact_crosswalk
EXAM408-2015-Q27,2015,27,单项选择题,OS,操作系统,[4],[4],"[""corpus/408统考真题/assets-preprocessed/4975584e9db90eb2947d5c3bce3e968ee1ec27a244bf4c81ced8ef9190ec1470/2015/EXAM408-2015-Q27/question-01.png""]","[""corpus/408统考真题/assets-preprocessed/4975584e9db90eb2947d5c3bce3e968ee1ec27a244bf4c81ced8ef9190ec1470/2015/EXAM408-2015-Q27/solution-01.png""]","27. 系统某进程分配了4个页框，该进程已访问的页号序列为2，0，2,9，3, 4, 2,8, 2，4，8，
4，5。若进程要访问的下一页的页号为7，依据LRU 算法，应淘汰页的页号是（）。
A.2
B. 3
C.4
D.8","27.解析：
可以采用书中常规的解法思路，也可以采用便捷法。对页号序列从后往前计数，直到数到
4（页框数）个不同的数字为止，这个停止的数字就是要淘汰的页号（最近最久未使用的页），
题中为页号2。",007ab5c273f520d851d2e6397d866f696e7c80b28f696b13314c1e79e74effaf,acb30f2ff04a38d079735b19f0c11bb0f4095c754ad6c07e3e29a93b0f47aa0b,48228ab400465bdf98aa9b53a0fe2ee0627b030da906af37130a3f5bc2bed281,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2009-2016/2015年408计算机专业基础真题.pdf,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2009-2016/2015年408计算机专业基础真题解析.pdf,complete,OS03-30 最近最久未使用 LRU,OS03-30 最近最久未使用 LRU；OS03-27 页面置换,reviewed,,,canonical_new,no_exact_existing_match
EXAM408-2015-Q28,2015,28,单项选择题,OS,操作系统,[4],[4],"[""corpus/408统考真题/assets-preprocessed/4975584e9db90eb2947d5c3bce3e968ee1ec27a244bf4c81ced8ef9190ec1470/2015/EXAM408-2015-Q28/question-01.png""]","[""corpus/408统考真题/assets-preprocessed/4975584e9db90eb2947d5c3bce3e968ee1ec27a244bf4c81ced8ef9190ec1470/2015/EXAM408-2015-Q28/solution-01.png""]","28. 在系统内存中设置磁盘缓冲区的主要目的（）。
A. 减少磁盘 1/O 次数
B. 减少平均寻道时间
C. 提高磁盘数据可靠性
D. 实现设备无关性","28.解析：
磁盘和内存的速度差异，决定了可以将内存经常访问的文件调入磁盘缓冲区，从高速缓存
中复制的访问比磁盘 I/O 的机械操作要快很多。",c166b3c6850d505d9d8fc1164d93b7d695a0ea19dd4af9b92cf93fde676cfc7e,acb30f2ff04a38d079735b19f0c11bb0f4095c754ad6c07e3e29a93b0f47aa0b,48228ab400465bdf98aa9b53a0fe2ee0627b030da906af37130a3f5bc2bed281,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2009-2016/2015年408计算机专业基础真题.pdf,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2009-2016/2015年408计算机专业基础真题解析.pdf,complete,OS05-17 缓冲区管理,OS05-17 缓冲区管理；OS05-24 磁盘结构,reviewed,,,canonical_new,no_exact_existing_match
EXAM408-2015-Q29,2015,29,单项选择题,OS,操作系统,[4],"[4, 5]","[""corpus/408统考真题/assets-preprocessed/4975584e9db90eb2947d5c3bce3e968ee1ec27a244bf4c81ced8ef9190ec1470/2015/EXAM408-2015-Q29/question-01.png""]","[""corpus/408统考真题/assets-preprocessed/4975584e9db90eb2947d5c3bce3e968ee1ec27a244bf4c81ced8ef9190ec1470/2015/EXAM408-2015-Q29/solution-01.png""]","29.在文件的索引结点中存放直接索引指针10个，一级和二级索引指针各1个。磁盘块大小为1KB，
每个索引指针占4字节。若某文件的索引结点已在内存中，则把该文件偏移量（按字节编址）力
1234 和307400处所在的磁盘块读入内存，需访问的磁盘块个数分别是（）。
A. 1、2
B. 1、3
C.2、3
D.2、4","29.解析：
10个直接索引指针指向的数据块大小为 10x1KB=10KB。
每个索引指针占 4B，则每个磁盘块可存放1KB/4B =256 个索引指针，一级索引指针指向
的数据块大小为256x1KB=256KB，二级索引指针指向的数据块大小为256×256×1KB=2'°KB=
64MB。
按字节编址，偏移量为1234时，因1234B <10KB，则由直接索引指针可得到其所在的磁
盘块地址。文件的索引结点已在内存中，则地址可直接得到，故仅需1次访盘即可。
偏移量为307400时，因 10KB+256KB <307400B<64MB，可知该偏移量的内容在二级索
引指针所指向的某个磁盘块中，索引结点已在内存中，故先访盘2次得到文件所在的磁盘块地
址，再访盘1次即可读出内容，故共需3次访盘。",4f6956a00ecaecb43bfc55d0974e97bda03011b7e2ede255a5ad3ee860ef0287,acb30f2ff04a38d079735b19f0c11bb0f4095c754ad6c07e3e29a93b0f47aa0b,48228ab400465bdf98aa9b53a0fe2ee0627b030da906af37130a3f5bc2bed281,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2009-2016/2015年408计算机专业基础真题.pdf,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2009-2016/2015年408计算机专业基础真题解析.pdf,complete,OS04-16 多级索引,OS04-16 多级索引；OS04-15 索引分配,reviewed,,OS_2015_002,linked_existing_wrong_question,exact_crosswalk
EXAM408-2015-Q30,2015,30,单项选择题,OS,操作系统,[4],[5],"[""corpus/408统考真题/assets-preprocessed/4975584e9db90eb2947d5c3bce3e968ee1ec27a244bf4c81ced8ef9190ec1470/2015/EXAM408-2015-Q30/question-01.png""]","[""corpus/408统考真题/assets-preprocessed/4975584e9db90eb2947d5c3bce3e968ee1ec27a244bf4c81ced8ef9190ec1470/2015/EXAM408-2015-Q30/solution-01.png""]","30. 在请求分页系统中，页面分配策略与页面置换策略不能组合使用的是（）。
A. 可变分配，全局置换
B. 可变分配，局部置换
C. 固定分配，全局置换
D. 固定分配，局部置换","30．解析：
对各进程进行固定分配时页面数不变，不可能出现全局置换。而A、B、D 是现代操作系
统中常见的3种策略。",7cb1da666cf3ec38db477b9f6535d8b17e3e29c49bb18c36f6fcfec5635a13b6,acb30f2ff04a38d079735b19f0c11bb0f4095c754ad6c07e3e29a93b0f47aa0b,48228ab400465bdf98aa9b53a0fe2ee0627b030da906af37130a3f5bc2bed281,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2009-2016/2015年408计算机专业基础真题.pdf,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2009-2016/2015年408计算机专业基础真题解析.pdf,complete,OS03-26 页框分配,OS03-26 页框分配；OS03-27 页面置换,reviewed,,,canonical_new,no_exact_existing_match
EXAM408-2015-Q31,2015,31,单项选择题,OS,操作系统,[4],[5],"[""corpus/408统考真题/assets-preprocessed/4975584e9db90eb2947d5c3bce3e968ee1ec27a244bf4c81ced8ef9190ec1470/2015/EXAM408-2015-Q31/question-01.png""]","[""corpus/408统考真题/assets-preprocessed/4975584e9db90eb2947d5c3bce3e968ee1ec27a244bf4c81ced8ef9190ec1470/2015/EXAM408-2015-Q31/solution-01.png""]","31. 文件系统用位图法表示磁盘空间的分配情况，位图存于磁盘的32~127号块中，每个盘块占
1024字节，盘块和块内字节均从0开始编号。假设要释放的盘块号为409612，则位图中要修改
的位所在的盘块号和块内字节序号分别是（）。
A. 81、1
B. 81、2
C.82、1
D.82、2","31.解析：
盘块号 = 起始块号＋L盘块号/1024x8）」=32 +L409612/1024x8）」=32+S0=82，这里问的
是块内字节号而不是位号，因此还需要除以 8（1 字节=8位），块内字节号 =L（盘块号%
（1024x8））/8」=1。",4983e30698c4b087528b28358119035aa8ebca8059a6d659b8751ee85228588c,acb30f2ff04a38d079735b19f0c11bb0f4095c754ad6c07e3e29a93b0f47aa0b,48228ab400465bdf98aa9b53a0fe2ee0627b030da906af37130a3f5bc2bed281,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2009-2016/2015年408计算机专业基础真题.pdf,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2009-2016/2015年408计算机专业基础真题解析.pdf,complete,OS04-26 位示图,OS04-26 位示图；OS04-25 外存空闲空间管理,reviewed,,OS_2015_003,linked_existing_wrong_question,exact_crosswalk
EXAM408-2015-Q32,2015,32,单项选择题,OS,操作系统,[4],[5],"[""corpus/408统考真题/assets-preprocessed/4975584e9db90eb2947d5c3bce3e968ee1ec27a244bf4c81ced8ef9190ec1470/2015/EXAM408-2015-Q32/question-01.png""]","[""corpus/408统考真题/assets-preprocessed/4975584e9db90eb2947d5c3bce3e968ee1ec27a244bf4c81ced8ef9190ec1470/2015/EXAM408-2015-Q32/solution-01.png""]","32. 某硬盘有200个磁道（最外侧磁道号为0），磁道访问请求序列为：130，42，180，15，199，当
前磁头位于第58号磁道并从外侧向内侧移动。按照 SCAN调度方法处理完上述请求后，磁头秘
过的磁道数是（）。
A. 208
B. 287
C. 325
D.382","32. 解析：
SCAN 算法就是电梯调度算法。顾名思义，如果开始时磁头向外移动就一直要到最外侧，
然后再返回向内侧移动，就像电梯若往下则一直要下到最底层需求才会再上升一样。当期磁头
位于 58号并从外侧向内侧移动，先依次访问130和 199，然后再返回向外侧移动，依次访问42
和15，故磁头移过的磁道数是：（199-58）+（199-15）=325。",165de93ecca1cf700161ed7424f6b335364458305f9492735755b8d56e62f57b,acb30f2ff04a38d079735b19f0c11bb0f4095c754ad6c07e3e29a93b0f47aa0b,48228ab400465bdf98aa9b53a0fe2ee0627b030da906af37130a3f5bc2bed281,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2009-2016/2015年408计算机专业基础真题.pdf,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2009-2016/2015年408计算机专业基础真题解析.pdf,complete,OS05-28 SCAN,OS05-28 SCAN；OS05-25 磁盘访问时间,reviewed,,,canonical_new,no_exact_existing_match
