date,node_id,viewed_assets,status,issue,action,next
2026-07-02,OS_UNK_003,question-01.png,annotation_overlay,题图清晰且主题一致：分时系统目标辨析；已有 HOS_0003 / 1.2.7 定位；图上有轻微笔迹但不遮挡主体；无独立解析图但详情卡有解析文字,未修改；登记轻微标注提示,Tutor 检测范围：OS01-04 操作系统发展历程 / OS01-02 操作系统目标
2026-07-02,OS_UNK_005,question-01.png,pass_question_only,题图清晰且主题一致：微内核结构下服务放置边界辨析；已有 HOS_0005 / 1.6.2 定位；无独立解析图但详情卡有解析文字,未修改,Tutor 检测范围：OS01-08 操作系统结构 / OS01-12 微内核
2026-07-02,OS_UNK_006,question-01.png,pass_question_only,题图清晰且主题一致：微内核与大内核缺点边界辨析；已有 HOS_0006 / 1.6.2 定位；无独立解析图但详情卡有解析文字,未修改,Tutor 检测范围：OS01-12 微内核 / OS01-08 操作系统结构
2026-07-02,OS_UNK_007,question-01.png,pass_question_only,题图可读且主题一致：操作系统管理对象辨析；已有 HOS_0007 / 1.1.4 定位；图片宽幅裁剪但主体完整；无独立解析图但详情卡有解析文字,未修改,Tutor 检测范围：OS01-01 操作系统基本概念
2026-07-02,OS_UNK_008,question-01.png,annotation_overlay,题图清晰且主题一致：操作系统关注问题边界辨析；已有 HOS_0008 / 1.1.4 定位；图上有轻微笔迹但不遮挡主体；无独立解析图但详情卡有解析文字,未修改；登记轻微标注提示,Tutor 检测范围：OS01-01 操作系统基本概念
2026-07-02,OS_UNK_010,question-01.png,annotation_overlay,题图清晰且主题一致：系统调用命令和陷入入口边界辨析；已有 HOS_0010 / 1.3.4 定位；图上有红点标注但不遮挡主体；无独立解析图但详情卡有解析文字,未修改；登记轻微标注提示,Tutor 检测范围：OS01-17 系统调用
2026-07-02,OS_UNK_011,question-01.png,annotation_overlay,题图清晰且主题一致：系统调用与一般过程调用的运行态和现场保存差异；已有 HOS_0011 / 1.3.4 定位；图上有红点标注但不遮挡主体；无独立解析图但详情卡有解析文字,未修改；登记轻微标注提示,Tutor 检测范围：OS01-17 系统调用
2026-07-02,OS_UNK_013,question-01.png,pass_question_only,题图清晰且主题一致：操作系统引导程序位置辨析；已有 HOS_0013 / 1.6.2 定位；无独立解析图但详情卡有解析文字,未修改,Tutor 检测范围：OS01-22 操作系统引导
2026-07-02,OS_UNK_014,question-01.png,pass_question_only,题图清晰且主题一致：计算机启动和 BIOS 引导顺序辨析；已有 HOS_0014 / 1.6.2 定位；无独立解析图但详情卡有解析文字,未修改,Tutor 检测范围：OS01-22 操作系统引导
2026-07-02,OS_UNK_019,question-01.png,handwriting_overlay,题图主体可读且主题一致：管程 signal 与信号量 V 操作差异；已有 HOS_0024 / 2.3.8 定位；图上有红叉和淡水印但不遮挡主体；无独立解析图但详情卡有解析文字,未修改；登记手写/水印提示,Tutor 检测范围：OS02-40 条件变量 / OS02-37 信号量
2026-07-02,OS_UNK_021,question-01.png,handwriting_overlay,题图可读且主题一致：资源总量和最大需求下的死锁可能性判断；已有 HOS_0026 / 2.3.6 定位；图片尺寸较小且有红叉但关键参数可读；无独立解析图但详情卡有解析文字,未修改；登记小图和手写痕迹提示,Tutor 检测范围：OS02-47 死锁避免 / OS02-44 死锁基本概念
2026-07-02,OS_UNK_022,question-01.png,annotation_overlay,题图清晰且主题一致：并发代码中信号量导致死锁或饥饿的判断；已有 HOS_0027 / 2.4.6 定位；图上有红叉和蓝色虚线框但不遮挡代码；无独立解析图但详情卡有解析文字,未修改；登记标注痕迹提示,Tutor 检测范围：OS02-33 临界区 / OS02-37 信号量 / OS02-44 死锁基本概念
2026-07-02,OS_UNK_023,question-01.png,annotation_overlay,题图清晰且主题一致：共享资源请求释放序列下是否可能死锁；已有 HOS_0028 / 2.4.6 定位；图上有红叉和水印但不遮挡主体；无独立解析图但详情卡有解析文字,未修改；登记标注和水印提示,Tutor 检测范围：OS02-44 死锁基本概念
2026-07-02,OS_UNK_024,question-01.png,rendered_question_pending,当前题图为 MarginNote 文字卡渲染替代图而非原题截图；主题与信号发送和处理一致；底部已提示待原题图复核；无独立解析图但详情卡有解析文字,未修改；登记原题图复核,Tutor 检测范围：OS02-19 信号
2026-07-02,OS_UNK_032,question-01.png,annotation_overlay,题图清晰且主题一致：信号量初值与当前值推导可用资源数和等待进程数；已有 HOS_0041 / 2.3.8 定位；图上有黄色高亮但不遮挡主体；无独立解析图但详情卡有解析文字,未修改；登记高亮提示,Tutor 检测范围：OS02-37 信号量
2026-07-02,OS_UNK_033,question-01.png,pass_question_only,题图清晰且主题一致：多线程模型并发性比较；已有 HOS_0042 / 2.1.8 定位；无独立解析图但详情卡有解析文字,未修改,Tutor 检测范围：OS02-12 用户级线程 / OS02-11 线程基本概念
2026-07-02,OS_UNK_034,question-01.png,annotation_overlay,题图清晰且主题一致：线程优点辨析；已有 HOS_0043 / 2.1.8 定位；图上有红点标注但不遮挡主体；无独立解析图但详情卡有解析文字,未修改；登记轻微标注提示,Tutor 检测范围：OS02-11 线程基本概念
2026-07-02,OS_UNK_036,question-01.png,pass_question_only,题图清晰且主题一致：线程并发执行属性辨析；已有 HOS_0045 / 2.1.8 定位；无独立解析图但详情卡有解析文字,未修改,Tutor 检测范围：OS02-11 线程基本概念
2026-07-02,OS_UNK_037,question-01.png,rendered_question_pending,当前题图为 MarginNote 文字卡渲染替代图而非原题截图；主题与线程属性一致；底部已提示待原题图复核；无独立解析图但详情卡有解析文字,未修改；登记原题图复核,Tutor 检测范围：OS02-11 线程基本概念
2026-07-02,OS_UNK_038,question-01.png,cropped_but_readable,题图可读且主题一致：调度算法设计指标辨析；已有 HOS_0050 / 2.2.8 定位；裁切较窄且下方露出下一题开头但本题主体完整；无独立解析图但详情卡有解析文字,未修改；登记裁剪提示,Tutor 检测范围：OS02-21 调度目标
2026-07-02,OS_UNK_039,question-01.png,pass_question_only,题图清晰且主题一致：选择新进程运行的直接原因辨析；已有 HOS_0053 / 2.2.8 定位；无独立解析图但详情卡有解析文字,未修改,Tutor 检测范围：OS02-22 调度时机 / OS02-21 调度目标
2026-07-02,OS_UNK_040,question-01.png,watermark_overlay,题图清晰且主题一致：TSL 锁实现互斥与忙等边界；已有 HOS_0054 / 2.3.8 定位；有淡水印但不遮挡主体；无独立解析图但详情卡有解析文字,未修改；登记水印提示,Tutor 检测范围：OS02-36 锁 / OS02-33 临界区
2026-07-02,OS_UNK_041,question-01.png,watermark_overlay,题图可读且主题一致：父子进程关系和进程创建辨析；已有 HOS_0056 / 2.1.8 定位；水印较明显但不遮挡主体；无独立解析图但详情卡有解析文字,未修改；登记水印提示,Tutor 检测范围：OS02-06 进程控制 / OS02-07 进程创建
2026-07-02,OS_UNK_042,question-01.png,rendered_question_pending,当前题图为 MarginNote 文字卡渲染替代图而非原题截图；主题与进程切换条件一致；底部已提示待原题图复核；无独立解析图但详情卡有解析文字,未修改；登记原题图复核,Tutor 检测范围：OS02-06 进程控制 / OS02-05 进程状态转换
2026-07-02,OS_UNK_044,question-01.png,rendered_question_pending,当前题图为 MarginNote 文字卡渲染替代图而非原题截图；主题与 PCB 组成和进程基本概念一致；底部已提示待原题图复核；无独立解析图但详情卡有解析文字,未修改；登记原题图复核,Tutor 检测范围：OS02-01 进程基本概念
2026-07-02,OS_UNK_045,question-01.png,rendered_question_metadata_resolved,当前题图为 MarginNote 文字卡渲染替代图而非原题截图；主题为进程创建原语；第五十批已将正式主知识点校准为 OS02-07；原题扫描图仍可后续补,未修改图片；登记原题图待补但主知识点复核已完成,Tutor 检测范围：OS02-07 进程创建 / OS02-06 进程控制 / OS02-03 PCB
2026-07-02,OS_UNK_048,question-01.png,handwriting_overlay,扫描题图清晰且主题一致：段式管理中程序分段决定时机；已有 HOS_0064 / 3.1.6 定位；图上有红叉但不遮挡主体；无独立解析图但详情卡有解析文字,未修改；登记手写痕迹提示,Tutor 检测范围：OS03-20 段式管理
2026-07-02,OS_UNK_049,question-01.png,annotation_overlay,扫描题图清晰且主题一致：段式管理性质与段表项边界；已有 HOS_0065 / 3.1.6 定位；图上有红叉和虚线框但不遮挡主体；无独立解析图但详情卡有解析文字,未修改；登记标注痕迹提示,Tutor 检测范围：OS03-20 段式管理 / OS03-21 段表
2026-07-02,OS_UNK_050,question-01.png,handwriting_overlay,扫描题图清晰且主题一致：段页式管理地址映射表组织；已有 HOS_0066 / 3.1.6 定位；图上有红叉但不遮挡主体；无独立解析图但详情卡有解析文字,未修改；登记手写痕迹提示,Tutor 检测范围：OS03-22 段页式管理
2026-07-02,OS_UNK_051,question-01.png,annotation_overlay,扫描题图清晰且主题一致：段页式管理结合分页和分段思想；已有 HOS_0067 / 3.1.6 定位；图上有红叉且顶部略有裁切但不影响主体；无独立解析图但详情卡有解析文字,未修改；登记标注和裁切提示,Tutor 检测范围：OS03-22 段页式管理 / OS03-20 段式管理
2026-07-02,OS_UNK_052,question-01.png,handwriting_overlay,扫描题图可读且主题一致：虚拟存储器容量与地址位数边界；已有 HOS_0068 / 3.2.11 定位；图上红叉靠左不遮挡关键参数；无独立解析图但详情卡有解析文字,未修改；登记手写痕迹提示,Tutor 检测范围：OS03-23 虚拟内存基本概念
2026-07-02,OS_UNK_053,question-01.png,annotation_overlay,扫描题图清晰且主题一致：虚拟设备/SPOOLing 含义辨析；已有 HOS_0069 / 5.1.6 定位；图上有红叉和虚线框但不遮挡主体；无独立解析图但详情卡有解析文字,未修改；登记标注痕迹提示,Tutor 检测范围：OS05-23 SPOOLing 技术
2026-07-02,OS_UNK_054,question-01.png,redo_protection_risk,扫描题图可读且主题一致：请求分页下页大小变化与缺页次数关系；已有 HOS_0070 / 3.2.11 定位；题图有红叉且选项区域附近有红点标注，可能影响复做保护；无独立解析图但详情卡有解析文字,未修改；登记干净题图待补,Tutor 检测范围：OS03-24 请求分页管理
2026-07-02,OS_UNK_055,question-01.png,redo_protection_risk,扫描题图清晰且主题一致：TLB 命中率下平均访存次数计算；已有 HOS_0071 / 3.2.11 定位；选项区域附近有红点标注，可能暴露选择痕迹；无独立解析图但详情卡有解析文字,未修改；登记干净题图待补,Tutor 检测范围：OS03-18 快表 TLB / OS03-19 基本地址变换机构
2026-07-02,OS_UNK_056,question-01.png,watermark_overlay,扫描题图可读且主题一致：分页地址转换与页框号映射；已有 HOS_0072 / 3.2.11 定位；图上有红叉和淡水印但不遮挡主体；当前主知识点 OS03-24 可用但细分可后续复核；无独立解析图但详情卡有解析文字,未修改；登记水印和细分提示,Tutor 检测范围：OS03-24 请求分页管理 / OS03-19 基本地址变换机构
2026-07-02,OS_UNK_057,question-01.png,handwriting_overlay,扫描题图可读且主题一致：请求分页页表项扩充字段判断；已有 HOS_0073 / 3.2.11 定位；左侧红叉覆盖题号附近但不遮挡主体；无独立解析图但详情卡有解析文字,未修改；登记手写痕迹提示,Tutor 检测范围：OS03-24 请求分页管理 / OS03-17 页表
2026-07-02,OS_UNK_058,question-01.png,watermark_overlay,扫描题图可读且主题一致：请求分页管理方式特点辨析；已有 HOS_0074 / 3.2.11 定位；蓝色水印横跨选项区域且有红叉，但主体仍可读；无独立解析图但详情卡有解析文字,未修改；登记水印提示,Tutor 检测范围：OS03-24 请求分页管理
2026-07-02,OS_UNK_059,question-01.png,handwriting_overlay,扫描题图清晰且主题一致：页面换进换出效率影响因素辨析；已有 HOS_0075 / 3.2.11 定位；图上红叉不遮挡主体；无独立解析图但详情卡有解析文字,未修改；登记手写痕迹提示,Tutor 检测范围：OS03-27 页面置换 / OS03-24 请求分页管理
2026-07-02,OS_UNK_060,question-01.png,handwriting_overlay,扫描题图清晰且主题一致：存储管理目标辨析；已有 HOS_0076 / 3.1.7 定位；图上红叉不遮挡主体；无独立解析图但详情卡有解析文字,未修改；登记手写痕迹提示,Tutor 检测范围：OS03-01 内存管理基本概念
